timestamp,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_24
2020-03-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1948.6988440155983,1242.0922979712486,607.4295552447438,267.78469402343035,38.15363532630727,0.0,32.61512171011418,9.923560556489974,20.77469876385294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1151.116106659174,515.5713066458702,179.89050019532442,18.10689478297718,0.0,0.0,37.25677690235898,28.86534814024344,36.88378743827343,11.540346452966332,15.971727739088237,0.0,2.708192018326372,0.0,0.0,0.0,0.0,0.0
2020-03-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,533.1782287918031,110.30898098833859,26.051916158758104,0.0,0.0,0.39725440146867186,31.803951528854668,9.37354319030419,12.02419901965186,26.78411597153172,34.12461148109287,0.0,23.43992951209657,0.0,0.0,0.0,0.0,0.0
2020-03-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,158.72574662789702,13.987383636413142,24.713322159368545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.311050780117512,67.54989346954972,268.1497779674828,0.0,0.0,0.0,0.0,0.0
2020-03-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,58.383743942249566,13.656089024152607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.451411044225097,273.29646944999695,697.6775823161006,0.0,0.0,0.0,0.0,0.0
2020-03-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,44.02028659824282,27.663715154631063,0.0,0.0,5.897430083132349,0.0,3.101567382691428,0.0,0.0,0.0,214.0312297269702,691.5752479806542,1308.9458674192429,0.0,0.0,0.0,0.0,0.0
2020-03-13 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,33.89896685257554,45.103799318894744,18.345452030189335,9.745619702152908,2.805505253490992,0.0,1.6092298028524965,0.0,45.842733164317906,168.52453569881618,526.7947051674128,1201.901975274086,1923.6090421676636,0.0,0.0,0.0,0.0,0.0
2020-03-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,51.16049008211121,43.661415576934814,29.745440155966207,1.7547547933645546,0.0,0.0,0.0,51.01514485431835,268.6824734788388,566.7401304468513,1108.813164010644,1791.6046157479286,2443.1155122816563,0.0,0.0,0.0,0.0,0.0
2020-03-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,102.89371630642563,42.273065680637956,38.107636268250644,0.0,0.0,0.0,0.0,197.59703916497529,612.5056989490986,1046.191556379199,1822.3643518984318,2369.0475195646286,2789.204103499651,0.0,0.0,0.0,0.0,0.0
2020-03-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,95.85213994141668,35.13857824727893,29.594475828344002,0.0,0.0,46.4399655116722,185.05580620840192,515.4080740176141,1163.1399299949408,1618.642534315586,2425.8924178779125,2836.078852415085,2881.6482573747635,0.0,0.0,0.0,0.0,0.0
2020-03-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,56.4431993290782,0.0,0.0,0.0,0.0,247.95361016876996,635.6648895889521,1079.365816898644,1806.2059052288532,2181.1322823166847,2850.798550993204,2993.282441049814,2695.875759422779,0.0,0.0,0.0,0.0,0.0
2020-03-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.513825446600094,0.0,0.0,0.0,235.43411032296717,535.7523339800537,1160.877101123333,1674.9181382358074,2328.9867229759693,2598.895089328289,2988.401038944721,2801.0382913053036,2260.607796162367,0.0,0.0,0.0,0.0,0.0
2020-03-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.096017472213134,189.4264559727162,587.6542665064335,972.3753122612834,1716.2321839481592,2235.6555350124836,2654.09544557333,2737.8975450992584,2779.8412531614304,2311.3985769450665,1681.7386832088232,0.0,0.0,0.0,0.0,0.0
2020-03-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.40975126158446,256.8275543861091,606.5593905746937,1082.700726389885,1534.5332950353622,2248.2376649975777,2655.0670206546783,2726.896357536316,2573.998671770096,2234.2943474650383,1605.2491210401058,1018.9223678782582,0.0,0.0,0.0,0.0,0.0
2020-03-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.198494232725352,248.58866943977773,653.1100010499358,1195.1282251626253,1666.1866307258606,2127.3062989115715,2641.7066998779774,2813.5800898075104,2532.16380700469,2226.1812560260296,1475.6962541490793,911.9008390232921,475.96113681793213,0.0,0.0,0.0,0.0,0.0
2020-03-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,199.60076734423637,520.3168485313654,1127.2967465221882,1743.3317087590694,2116.0609249025583,2563.3338384330273,2768.6996810138226,2674.0954659879208,2148.063439503312,1728.4377574920654,782.3378246277571,385.36525070667267,114.70013582147658,0.0,0.0,0.0,0.0,0.0
2020-03-14 01:00:00,0.0,0.0,0.0,0.0,0.0,233.9566950686276,596.8319410458207,1038.4615493938327,1690.0159444659948,2174.76042509079,2468.0220127105713,2763.066975772381,2620.461057126522,2329.2256094515324,1646.8935746699572,1178.0086740851402,367.9008783772588,128.4370130393654,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1034.0941151604056,1586.9104474782944,2172.0830351114273,2425.0738956034184,2681.869100779295,2699.027044326067,2250.9920984506607,1819.5790234953165,1090.6422797590494,654.5579271391034,206.39348747208714,25.61215191381052,3.372902038972825,0.0,0.0,0.0,0.0,0.0
2020-03-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1689.3565505743027,2268.7948286533356,2581.8920083343983,2590.480287373066,2607.2563745081425,2330.5317290127277,1660.353172942996,1175.5666803568602,549.2358144372702,212.57040919736028,66.58362643793225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2290.193524211645,2791.58521220088,2777.7049772441387,2565.596279501915,2267.0168824493885,1785.6691658496857,1048.6850632354617,590.2910018339753,191.448879474774,0.0,0.5436428589746356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2771.116726100445,3035.055774450302,2660.2041140198708,2258.44282284379,1714.4941814243793,1180.1316354423761,581.1319418251514,255.19057447090745,52.55941164214164,1.419317559339106,0.0,27.76849662186578,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3008.85116904974,2926.3249404728413,2236.970703303814,1674.787836521864,1025.3266712650657,563.1572857499123,199.5693068485707,38.96796448389068,0.0,15.135200915392488,15.832740860059857,34.550293639767915,0.3545567160472274,0.0,0.0,0.0,0.0,0.0
2020-03-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2925.366809219122,2478.2775849103928,1640.2309946715832,1031.5509049221873,429.97616892680526,115.95047642476857,0.0,0.0,0.0,10.850849375128746,19.964439515024424,9.096837870310992,0.9993191342800856,0.0,0.0,0.0,0.0,0.0
2020-03-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2475.018749386072,1826.1814940720797,1053.090825304389,583.0907979980111,165.21578673273325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1789.5681343972683,1115.4981072992086,558.9489798992872,255.2475329954177,20.011908991727978,0.0,25.25769214844331,6.904847628902644,12.08111108862795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1021.664197742939,435.3731870651245,159.56546878442168,22.800808411557227,0.0,0.0,29.27989308955148,21.14032603567466,29.322169645456597,12.367630645167083,22.010551299899817,2.0413490827195346,8.248911262489855,0.0,0.0,0.0,0.0,0.0
2020-03-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,465.2605286799371,101.95358556229621,35.41406360454857,0.0,0.0,0.0,14.530664950143546,0.0,1.5626975160557777,29.501891968538985,29.107825830578804,0.0,10.777312284335494,0.0,0.0,0.0,0.0,0.0
2020-03-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,123.60762497410178,14.31203712709248,30.84127571200952,1.9940735073760152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.08807234605774,226.1322742793709,0.0,0.0,0.0,0.0,0.0
2020-03-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,56.75586527213454,18.50462686852552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4632112151011825,246.22927769087255,638.3721403777599,0.0,0.0,0.0,0.0,0.0
2020-03-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,39.22282358398661,24.122771329712123,0.0,0.0,6.464548135409132,0.6786820275010541,0.0,0.0,0.0,0.0,160.99371388554573,612.8807041794062,1195.48694267869,0.0,0.0,0.0,0.0,0.0
2020-03-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.99369487329386,33.58896503341384,6.007803382817656,6.618778489064425,0.0,0.0,3.6159089184366167,0.0,29.89935340010561,156.29037786275148,458.49340353161097,1093.397618085146,1774.4771793484688,0.0,0.0,0.0,0.0,0.0
2020-03-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,51.48863581707701,30.85875713150017,16.853744629770517,0.0,0.0,0.0,1.0437306249514222,34.25553125562146,216.77558030933142,502.21803095191717,944.8967102915049,1613.8336513191462,2241.768081486225,0.0,0.0,0.0,0.0,0.0
2020-03-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,90.9703015582636,30.66508602933027,29.861449723830447,0.0,0.0,0.0,0.0,149.74058382213116,515.9615331329405,924.8148635029793,1630.2503746002913,2143.656449392438,2552.608507871628,0.0,0.0,0.0,0.0,0.0
2020-03-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,84.25705675035715,25.48220568569377,26.035266899270937,0.0,0.0,27.927519974764436,140.95796714536846,433.8033293373883,1021.9908569008112,1445.664682239294,2193.4729404747486,2573.4741039574146,2625.730261951685,0.0,0.0,0.0,0.0,0.0
2020-03-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,48.92363187391311,0.0,0.0,0.0,0.0,215.27053411118686,578.4689651802182,973.6392259597778,1637.4907806515694,1974.2924015969038,2580.3195975720882,2707.5550846755505,2427.6039205491543,0.0,0.0,0.0,0.0,0.0
2020-03-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.391500137047842,0.0,0.0,0.0,219.02924734167755,497.43151124566793,1095.4955015331507,1560.6066938489676,2141.722606495023,2373.6023917794228,2698.4458573162556,2501.2972958385944,1987.7947874367237,0.0,0.0,0.0,0.0,0.0
2020-03-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.8644772656262,549.0830201655626,885.4464886710048,1629.9118228256702,2098.118844255805,2453.064203262329,2508.9928530156612,2513.9207914471626,2034.3741599470377,1447.8153068572283,0.0,0.0,0.0,0.0,0.0
2020-03-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02052414533682,193.82454277947545,527.1466684527695,1000.0382497906685,1413.6763870716095,2142.2716058790684,2510.3677429258823,2535.539758950472,2368.1361831724644,2005.1466323435307,1368.2474959641695,823.4460117295384,0.0,0.0,0.0,0.0,0.0
2020-03-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.4384375438094,553.9248017594218,1089.8152258247137,1552.0556438714266,1971.8558371067047,2512.9923917353153,2668.451126664877,2360.6425419449806,2075.1884572207928,1293.9186412841082,750.0354738906026,353.76175278797746,0.0,0.0,0.0,0.0,0.0
2020-03-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,185.6345048174262,445.1450400054455,1015.035162679851,1619.8102083057165,1985.1141657680273,2410.977266728878,2651.1995933949947,2542.7322067320347,2021.2337233126163,1617.3810120671988,664.9801252409816,286.4274049177766,41.10852238954976,0.0,0.0,0.0,0.0,0.0
2020-03-15 01:00:00,0.0,0.0,0.0,0.0,0.0,206.00382653065026,565.1820037513971,934.8394991829991,1550.5083110183477,2026.6712345182896,2316.687947511673,2609.0741351246834,2502.8148971498013,2206.706837564707,1568.9713399857283,1116.3766097277403,362.6052060164511,99.37315434217453,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,992.8411483764648,1481.473222002387,2021.3875517249107,2258.9048251509666,2518.540297448635,2549.5963148772717,2127.2610552608967,1687.7304937690496,1015.5651597306132,597.6024404168129,199.87798165529966,0.6768692517653108,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1599.913989752531,2144.2797776311636,2423.2662178575993,2410.1277202367783,2441.0335287451744,2179.431638121605,1536.5382350981236,1040.452011488378,458.1706547178328,145.3182270284742,52.60921197477728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2174.819888174534,2665.263905376196,2617.885012924671,2392.7926801145077,2115.456986799836,1659.9383533000946,962.185020186007,498.10961661860347,147.2267657984048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2643.0707313120365,2908.13570022583,2504.560784995556,2099.1611286997795,1573.2674185186625,1077.8769129887223,526.503529958427,205.8434539474547,33.42472250224091,0.0,0.0,21.952988853445277,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2876.909049600363,2811.252497881651,2084.8876617848873,1527.382729947567,896.9741830602288,472.50432800501585,147.65405976213515,2.818424941506237,0.0,14.05890294117853,18.808213784359396,38.69733877945691,3.940083715133369,0.0,0.0,0.0,0.0,0.0
2020-03-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2822.338743507862,2384.047470241785,1511.3584630191326,932.6758831739426,364.01312379166484,77.2005015052855,0.0,0.0,0.0,6.274421792477369,14.728020178154111,12.313410977367312,5.053222947753966,0.0,0.0,0.0,0.0,0.0
2020-03-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2401.3969883322716,1762.0073828846216,962.3816361650825,524.3871289305389,133.51903033908457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1744.5850871503353,1060.4257259517908,484.8676403053105,206.51087858714163,2.772159269079566,0.0,41.12333160592243,25.344689225312322,33.05014143115841,0.0,5.906598991714418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1015.7096162438393,399.0816390141845,114.7544605191797,0.0,0.0,0.0,44.799483253154904,39.76604632334784,52.59561464190483,19.407175085507333,30.115086841396987,6.977677787654102,1.3047905289568007,0.0,0.0,0.0,0.0,0.0
2020-03-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,509.0321125462651,102.22597657702863,20.68970735417679,0.0,0.0,6.9059514527907595,33.08953370433301,14.35531348688528,25.67475579562597,5.507238942664117,16.97638723999262,0.0,20.30152491061017,0.0,0.0,0.0,0.0,0.0
2020-03-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,164.79414822533727,9.744508808944374,23.979399452218786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.82048409804702,328.80722945556045,0.0,0.0,0.0,0.0,0.0
2020-03-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,54.68861823901534,6.184528314042836,0.0,0.0,18.166969867888838,8.842854356043972,0.0,0.0,0.0,0.0,8.792796498164535,350.2115158364177,856.298266723752,0.0,0.0,0.0,0.0,0.0
2020-03-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,41.73401586012915,22.865143266972154,0.0,0.0,25.191777804866433,9.7229201142909,7.506891153752804,0.0,0.0,0.0,282.7330669388175,900.8326908573508,1634.1432675719261,0.0,0.0,0.0,0.0,0.0
2020-03-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.071135375881568,40.297420881688595,23.09731994755566,13.104423496406525,7.467475147859659,0.0,0.0,0.0,97.43768752086908,261.10826623626053,665.9105286002159,1521.6519106179476,2376.6293212771416,0.0,0.0,0.0,0.0,0.0
2020-03-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.38858028780669,39.83847656054422,27.720251539722085,0.0,0.0,0.0,0.0,98.31065568141639,399.10952849313617,791.3543671369553,1495.8925027400255,2289.420762658119,3026.9362196326256,0.0,0.0,0.0,0.0,0.0
2020-03-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,89.69043947290629,37.20558290369809,27.322848682524636,0.0,0.0,0.0,23.074273962993175,307.23890252411366,847.8452015668154,1393.6538740992546,2302.879326790571,2959.0187780559063,3401.521071791649,0.0,0.0,0.0,0.0,0.0
2020-03-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,108.91347290016711,32.74257145822048,16.22374295257032,0.0,0.0,92.91207825299352,309.373433329165,735.1161861792207,1507.9146455973387,2065.653681010008,2949.6499814093113,3442.8709246218204,3469.8521696031094,0.0,0.0,0.0,0.0,0.0
2020-03-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,61.855701298918575,0.0,0.0,0.0,36.14711173577234,342.30489702895284,834.4568943604827,1384.2748653143644,2224.8001612722874,2691.3544967770576,3390.128979086876,3561.3826602697372,3209.881377220154,0.0,0.0,0.0,0.0,0.0
2020-03-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.52724110521376,0.0,0.0,0.0,335.16948856413364,712.6820573583245,1455.9656273573637,2073.2353534549475,2810.7941150665283,3123.8636314868927,3490.4408745467663,3280.714836716652,2665.7662391662598,0.0,0.0,0.0,0.0,0.0
2020-03-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7365801981650293,51.60227817250416,280.97864743322134,767.2181721776724,1273.6302249133587,2109.2707578092813,2728.9470583200455,3172.9328267276287,3242.473351955414,3209.5383010804653,2673.5582299530506,1963.9865443110466,0.0,0.0,0.0,0.0,0.0
2020-03-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.6896172715351,356.2621754594147,844.3368149921298,1434.9009592086077,2006.3819132745266,2776.1615224182606,3216.7023099958897,3252.607671171427,3020.8223804831505,2549.375008791685,1850.178338587284,1194.9998624622822,0.0,0.0,0.0,0.0,0.0
2020-03-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,112.42354803252965,387.7930896356702,869.7725368663669,1549.2206767201424,2134.3096282333136,2722.619152069092,3246.8449227511883,3393.4842482209206,3044.357869029045,2608.739849179983,1718.1867096573114,1066.534523665905,565.6359914690256,0.0,0.0,0.0,0.0,0.0
2020-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,325.4258159548044,731.150515563786,1464.71290551126,2215.619061142206,2683.827245980501,3225.0850535929203,3383.838301897049,3216.9432647526264,2597.970050573349,2039.020424336195,946.3987348601222,483.07502223178744,156.99554863385856,0.0,0.0,0.0,0.0,0.0
2020-03-16 01:00:00,0.0,0.0,0.0,0.0,0.0,323.7351576797664,840.6524306163192,1407.5224749743938,2169.4692447781563,2739.539760351181,3138.49853053689,3450.839753448963,3209.949630498886,2795.480302721262,1979.070906713605,1367.040266096592,394.3756530061364,152.25672866217792,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1435.3464152663946,2109.2439994215965,2780.691058188677,3075.3068529069424,3379.2477518320084,3339.274598658085,2757.2083108127117,2179.794880002737,1324.1093415766954,754.8737652599812,198.5605996567756,39.39411927713081,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2265.076834708452,2940.354350209236,3287.5008672475815,3283.4100656211376,3277.3099288344383,2879.730960726738,2046.948016807437,1413.9474611729383,684.5600260421634,244.2442771513015,24.92241649888456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2969.716962426901,3521.4043363928795,3501.09821036458,3228.2340116798878,2846.997567266226,2225.032325834036,1314.1650456935167,720.9688844159245,233.59815529547632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3497.8729844093323,3777.051904052496,3345.25942876935,2846.267205476761,2194.838523119688,1517.7506152540445,774.6267553418875,329.09452663734555,65.31916335225105,0.0,0.0,8.277895476203412,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3729.454032331705,3619.955348968506,2833.711963146925,2156.0959972441196,1390.0517039000988,804.6616235747933,343.77363519743085,86.89952832646668,0.0,1.5367127140052617,3.0049782479181886,29.00164665770717,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3562.0282225310802,3064.974495768547,2088.354230299592,1325.9979408234358,595.3052910044789,204.00594770908356,21.909706434234977,0.0,0.0,20.56543274084106,38.1416013231501,4.092280124314129,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3156.2283538281918,2359.181559830904,1405.9768225997686,781.2972852960229,274.1730005480349,7.611324204481207,0.0,0.0,0.0,0.0,1.1273021111264825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2626.9435673952103,1681.2596175819635,859.2903586104512,400.1388215459883,87.81501743942499,0.0,19.572475994937122,23.429307353217155,29.089225438656285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1965.3273075819016,1027.3045297712088,397.4737766198814,106.42348858527839,0.0,0.0,0.0,47.27574096759781,61.87498236540705,26.938768464606255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1268.852624669671,487.4884434044361,96.86361022759229,0.0,0.0,0.0,0.0,32.91168980067596,76.3148328056559,43.30223754514009,0.0,11.758630909025669,24.883416068041697,0.0,0.0,0.0,0.0,0.0
2020-03-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,676.1805787682533,146.5683575719595,0.0,0.0,0.0,46.40827071852982,0.0,16.136289399582893,28.192855807719752,0.0,0.0,117.20655327662826,384.6730228513479,0.0,0.0,0.0,0.0,0.0
2020-03-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,288.32783214747906,38.08409341145307,21.286475146189332,0.0,0.0,31.92793932976201,0.0,0.0,9.718871413497254,0.0,100.0126006314531,520.9803466685116,1092.2738950699568,0.0,0.0,0.0,0.0,0.0
2020-03-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,88.88051349204034,30.793652730062604,4.763514117803425,0.0,15.361824139836244,18.69140841299668,0.0,0.0,73.8397869747132,20.434993680100888,426.36921582743526,1186.5841556340456,2035.949931666255,0.0,0.0,0.0,0.0,0.0
2020-03-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,43.067604780662805,63.71285216882825,42.45079243555665,3.1461586360819638,10.979639264405705,0.0,0.0,31.67460720287636,248.37511940859258,450.79164151102304,1096.1667880415916,2050.169623270631,3014.5660884678364,0.0,0.0,0.0,0.0,0.0
2020-03-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,33.237779373303056,59.23078991472721,41.14772682078183,0.0,0.0,0.0,0.0,188.57829910703003,634.2092074453831,1130.5570039898157,2139.3425319343805,2992.0432820916176,3801.272252202034,0.0,0.0,0.0,0.0,0.0
2020-03-16 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.6948599871248,46.55263836029917,22.45929762138985,0.0,0.0,33.151404396630824,122.33375767245889,530.539748352021,1281.9510493427515,1951.6242984682322,3024.5152965188026,3786.4354372024536,4209.608092159033,0.0,0.0,0.0,0.0,0.0
2020-03-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,82.54083581268787,41.249161469750106,9.564859198872,0.0,0.0,204.45356899872422,550.9224331006408,1105.8570731431246,2027.576495334506,2703.5987213253975,3660.8993016183376,4205.750747770071,4207.477504014969,0.0,0.0,0.0,0.0,0.0
2020-03-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,80.16816989984363,12.145268201129511,0.0,0.0,179.1730813216418,511.1619897186756,1171.5686928480864,1847.5103851407766,2796.7176519334316,3351.347414404154,4080.766326189041,4245.03128528595,3842.563159018755,0.0,0.0,0.0,0.0,0.0
2020-03-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,43.63615992479026,9.827337006572634,0.0,111.78904622793198,550.8286494761705,1015.5064722523093,1889.4681833684444,2638.4956933557987,3433.8167652487755,3773.357953876257,4138.085636496544,3877.986093610525,3183.5648261010647,0.0,0.0,0.0,0.0,0.0
2020-03-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.45383762102574,98.2135595753789,211.98935145512223,568.2614158838987,1157.7850207686424,1763.3774898946285,2674.015837162733,3356.24587982893,3791.9419772922993,3845.9031745791435,3731.9773353636265,3144.5653162896633,2346.6195955872536,0.0,0.0,0.0,0.0,0.0
2020-03-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,108.65287755150348,303.25907710939646,648.8145688548684,1262.694963812828,1965.5687794089317,2642.1500876545906,3421.076411753893,3844.2061498761177,3848.048757761717,3553.330583125353,2990.231726318598,2237.9115127027035,1501.7218239605427,0.0,0.0,0.0,0.0,0.0
2020-03-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,255.4231914691627,603.7692146375775,1235.9925489872694,2030.7443264871836,2713.5399147868156,3396.178701519966,3875.8707590401173,3981.741935759783,3573.4632320702076,3022.646863013506,2095.33467926085,1348.645231872797,758.7877934798598,0.0,0.0,0.0,0.0,0.0
2020-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,585.1477036252618,1136.0600538551807,1974.8253718018532,2769.1027373075485,3366.7879089713097,3890.900958329439,3955.3623020648956,3742.935347557068,2974.0849137306213,2334.954748302698,1190.7707445323467,631.5485576167703,259.6867592073977,0.0,0.0,0.0,0.0,0.0
2020-03-17 01:00:00,0.0,0.0,0.0,0.0,0.0,568.409039452672,1181.717360764742,1866.8230898678303,2765.2826219797134,3345.433422923088,3792.3230580985546,4066.920993477106,3704.4355861842632,3225.071092694998,2237.809132784605,1544.4623373448849,517.3733612522483,214.15506806224585,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2020.2817969024181,2759.5759756863117,3474.568884819746,3748.054601997137,3943.098170310259,3844.0140582621098,3103.3894576132298,2474.091125279665,1480.7016238570213,841.1641363054514,167.91099947877228,25.146425084676594,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2869.072849303484,3579.812855273485,3953.8803786039352,3911.768364161253,3766.7844392359257,3294.9619330465794,2319.9036076664925,1632.4170283973217,798.6988982185721,306.93816151469946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
