date,daily_generation_kWh,daily_capacity_kW,generation_per_kW,scaled_generation_kWh,Tariff_GBP,Cost_per_kW_GBP,revenue_GBP,cumulative_revenue_GBP,ROI_percent
2017-05-24,56250.0,8228.0,6.836412250850754,6836.4122508507535,0.050300000000000004,1480.0,343.87153621779294,167554.4798816521,9.30858221564734
2017-05-25,69837.0,8228.0,8.487724842002917,8487.724842002917,0.050300000000000004,1480.0,426.9325595527468,167981.41244120485,9.332300691178046
2017-05-26,72814.0,8228.0,8.849538162372387,8849.538162372386,0.050300000000000004,1480.0,445.13176956733105,168426.54421077218,9.357030233931788
2017-05-27,42872.0,8228.0,5.210500729217307,5210.500729217307,0.050300000000000004,1480.0,262.08818667963055,168688.63239745182,9.371590688747323
2017-05-28,45228.0,8228.0,5.496840058337384,5496.840058337384,0.050300000000000004,1480.0,276.4910549343704,168965.12345238618,9.386951302910344
2017-05-29,21405.0,8228.0,2.6014827418570734,2601.4827418570735,0.050300000000000004,1480.0,130.85458191541082,169095.9780343016,9.394221001905645
2017-05-30,33456.0,8228.0,4.066115702479339,4066.115702479339,0.050300000000000004,1480.0,204.52561983471077,169300.50365413632,9.405583536340908
2017-05-31,53138.0,8228.375,6.45789721542832,6457.897215428319,0.050300000000000004,1480.0,324.8322299360445,169625.33588407238,9.423629771337355
2017-06-01,59086.0,8237.0,7.1732426854437294,7173.24268544373,0.050300000000000004,1480.0,360.81410707781964,169986.1499911502,9.443674999508342
2017-06-02,30869.0,8237.041666666666,3.7475833253241206,3747.583325324121,0.050300000000000004,1480.0,188.5034412638033,170174.653432414,9.454147412911889
2017-06-03,61424.0,8238.75,7.455499924138977,7455.499924138978,0.050300000000000004,1480.0,375.0116461841906,170549.6650785982,9.474981393255455
2017-06-04,50320.0,8256.0,6.094961240310077,6094.961240310077,0.050300000000000004,1480.0,306.5765503875969,170856.2416289858,9.492013423832544
2017-06-05,25089.0,8256.0,3.0388808139534884,3038.8808139534885,0.050300000000000004,1480.0,152.8557049418605,171009.09733392767,9.500505407440427
2017-06-06,33740.0,8256.0,4.08672480620155,4086.72480620155,0.050300000000000004,1480.0,205.56225775193798,171214.6595916796,9.51192553287109
2017-06-07,55897.0,8256.0,6.77046996124031,6770.46996124031,0.050300000000000004,1480.0,340.5546390503876,171555.21423073,9.530845235040555
2017-06-08,28351.0,8256.0,3.433987403100775,3433.9874031007753,0.050300000000000004,1480.0,172.729566375969,171727.94379710595,9.540441322061442
2017-06-09,53561.0,8256.0,6.487524224806202,6487.524224806201,0.050300000000000004,1480.0,326.322468507752,172054.2662656137,9.55857034808965
2017-06-10,39247.0,8256.0,4.75375484496124,4753.75484496124,0.050300000000000004,1480.0,239.11386870155042,172293.38013431526,9.571854451906404
2017-06-11,50582.0,8256.0,6.126695736434108,6126.695736434108,0.050300000000000004,1480.0,308.17279554263564,172601.5529298579,9.588975162769882
2017-06-12,38502.0,8256.0,4.663517441860465,4663.517441860466,0.050300000000000004,1480.0,234.57492732558143,172836.12785718348,9.60200710317686
2017-06-13,48457.0,8256.0,5.869307170542636,5869.307170542636,0.050300000000000004,1480.0,295.22615067829463,173131.35400786178,9.618408555992321
2017-06-14,66242.0,8256.0,8.023498062015504,8023.498062015504,0.050300000000000004,1480.0,403.58195251937985,173534.93596038115,9.64082977557673
2017-06-15,62795.0,8256.0,7.605983527131783,7605.9835271317825,0.050300000000000004,1480.0,382.5809714147287,173917.51693179586,9.66208427398866
2017-06-16,47140.0,8256.0,5.709786821705427,5709.7868217054265,0.050300000000000004,1480.0,287.202277131783,174204.71920892765,9.678039956051537
2017-06-17,72490.0,8256.0,8.780281007751938,8780.281007751939,0.050300000000000004,1480.0,441.6481346899226,174646.36734361757,9.70257596353431
2017-06-18,72888.0,8256.0,8.828488372093023,8828.488372093023,0.050300000000000004,1480.0,444.0729651162791,175090.44030873384,9.727246683818546
2017-06-19,72915.0,8256.0,8.831758720930232,8831.758720930231,0.050300000000000004,1480.0,444.2374636627907,175534.67777239662,9.751926542910923
2017-06-20,67122.0,8256.0,8.130087209302326,8130.087209302326,0.050300000000000004,1480.0,408.94338662790705,175943.62115902454,9.774645619945806
2017-06-21,64195.0,8256.0,7.775557170542636,7775.557170542636,0.050300000000000004,1480.0,391.11052567829466,176334.73168470283,9.796373982483491
2017-06-22,35147.0,8256.0,4.2571463178294575,4257.146317829457,0.050300000000000004,1480.0,214.1344597868217,176548.86614448964,9.808270341360535
2017-06-23,33549.0,8256.0,4.0635901162790695,4063.5901162790697,0.050300000000000004,1480.0,204.3985828488372,176753.26472733848,9.81962581818547
2017-06-24,29690.0,8256.0,3.596172480620155,3596.172480620155,0.050300000000000004,1480.0,180.88747577519382,176934.15220311368,9.829675122395205
2017-06-25,28076.0,8256.0,3.4006782945736433,3400.678294573643,0.050300000000000004,1480.0,171.05411821705425,177105.20632133074,9.83917812896282
2017-06-26,48937.0,8256.0,5.927446705426356,5927.446705426356,0.050300000000000004,1480.0,298.15056928294575,177403.35689061368,9.855742049478538
2017-06-27,18261.0,8256.0,2.211845930232558,2211.8459302325577,0.050300000000000004,1480.0,111.25585029069767,177514.61274090438,9.861922930050243
2017-06-28,14452.0,8256.0,1.750484496124031,1750.484496124031,0.050300000000000004,1480.0,88.04937015503877,177602.6621110594,9.866814561725523
2017-06-29,19103.0,8256.0,2.3138323643410854,2313.8323643410854,0.050300000000000004,1480.0,116.3857679263566,177719.04787898576,9.87328043772143
2017-06-30,29194.0,8256.0,3.53609496124031,3536.0949612403097,0.050300000000000004,1480.0,177.8655765503876,177896.91345553615,9.883161858640896
2017-07-01,51886.0,8256.0,6.284641472868217,6284.6414728682175,0.050300000000000004,1480.0,316.11746608527136,178213.03092162142,9.90072394009008
2017-07-02,68958.0,8256.0,8.352470930232558,8352.470930232557,0.050300000000000004,1480.0,420.1292877906977,178633.16020941213,9.924064456078451
2017-07-03,48747.0,8256.0,5.904433139534884,5904.4331395348845,0.050300000000000004,1480.0,296.99298691860474,178930.15319633074,9.94056406646282
2017-07-04,39876.0,8256.0,4.829941860465116,4829.9418604651155,0.050300000000000004,1480.0,242.94607558139532,179173.09927191213,9.954061070661785
2017-07-05,61756.0,8256.0,7.480135658914729,7480.135658914729,0.050300000000000004,1480.0,376.2508236434109,179549.35009555554,9.97496389419753
2017-07-06,58040.0,8256.208333333334,7.029861366951132,7029.861366951132,0.050300000000000004,1480.0,353.60202675764197,179902.95212231317,9.994608451239621
2017-07-07,48578.0,8261.0,5.880401888391236,5880.401888391236,0.050300000000000004,1480.0,295.7842149860792,180198.73633729925,10.011040907627738
2017-07-08,60599.0,8261.0,7.3355525965379496,7335.552596537949,0.050300000000000004,1480.0,368.9782956058589,180567.71463290512,10.031539701828063
2017-07-09,54029.0,8261.0,6.540249364483719,6540.249364483719,0.050300000000000004,1480.0,328.97454303353106,180896.68917593863,10.049816065329924
2017-07-10,43884.0,8261.0,5.3121898075293545,5312.189807529355,0.050300000000000004,1480.0,267.20314731872656,181163.89232325737,10.064660684625409
2017-07-11,20373.0,8261.0,2.466166323689626,2466.166323689626,0.050300000000000004,1480.0,124.0481660815882,181287.94048933897,10.071552249407722
